offer_id,title,description,label,code,featured,source,deeplink,affiliate_link,cashback_link,url,image_url,brand_logo,type,store,merchant_home_page,categories,standard_categories,start_date,end_date,status,primary_location,locations,language,rating
39477368,"Gratis verzending vanaf €69","Gratis verzending vanaf €69","Beste aanbieding",,No,brandreward,,https://www.1001hobbies.nl/,https://www.1001hobbies.nl/,https://www.1001hobbies.nl/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.nl&size=[size]&format=[format]&token=b2f54a73a88591773c5e8922c0c360baf7d08c21340649c38e777ac9edfe136d&domain=nectarly.us,Deal,1001hobbies.nl,https://www.1001hobbies.nl/,,,2026-07-08,2026-12-31,,Netherlands,NL,nl,0
39479283,"Der Sommer-Gutschein von 100% Pure ist da!","Der Sommer-Gutschein von 100% Pure ist da!",Super-Angebot,PrAw403,No,ecomnia-DE,,https://www.100percentpure.de/,https://www.100percentpure.de/,https://www.100percentpure.de/,,https://brandlogos.org/api/get/images/?brand=100percentpure.de&size=[size]&format=[format]&token=aefe0c33f96a506efd9e3c4a6181cd9325218b13d8879c18571bcc15a657b128&domain=nectarly.us,Code,100percentpure.de,https://www.100percentpure.de/,,"Makeup Products",2026-06-30,2026-09-30,,Germany,DE,de,1
39479284,"Der Sommer-Gutschein von 100% Pure ist da!","Der Sommer-Gutschein von 100% Pure ist da!","Heißes Angebot",PrAw718,No,ecomnia-DE,,https://www.100percentpure.de/,https://www.100percentpure.de/,https://www.100percentpure.de/,,https://brandlogos.org/api/get/images/?brand=100percentpure.de&size=[size]&format=[format]&token=aefe0c33f96a506efd9e3c4a6181cd9325218b13d8879c18571bcc15a657b128&domain=nectarly.us,Code,100percentpure.de,https://www.100percentpure.de/,,"Makeup Products",2026-06-30,2026-09-30,,Germany,DE,de,1
39534739,"Organized By Jenny – 1THRIVE Valentine's Sale","Save 15% on orders of $50 or more! Valid until February 17th at 9AM EST.","save 15%",ORGANIZEDBYJENNY,No,awin,,https://1thrive.com,https://1thrive.com,https://1thrive.com,,https://brandlogos.org/api/get/images/?brand=1thrive.com&size=[size]&format=[format]&token=24dacee8727934726c6be81a5e8cbb217dadcdb6fce172067122ed7f35c89280&domain=nectarly.us,Code,1thrive.com,https://1thrive.com/,,"Gift Items",2021-02-02,2030-02-17,,"United States of America",US,en,1
39774012,"Promo26k (available Until 30-12-2026) : Valable Sur Tout Le Site (hors Bijoux Déjà En Promo), Dès 59€ D'achats.","PROMO26K (Available until 30-12-2026) : Valable sur tout le site (hors bijoux déjà en promo), dès 59€ d'achats.","Économisez gros",PROMO26K,No,linkbux,,https://www.1001-bijoux.fr,https://www.1001-bijoux.fr,https://www.1001-bijoux.fr,,https://brandlogos.org/api/get/images/?brand=1001-bijoux.fr&size=[size]&format=[format]&token=3b15dfa5c70b6cc01cd878a2e4d846bd8d7ce55c4d6e6b61110527b6f4766475&domain=nectarly.us,Code,1001-bijoux.fr,https://www.1001-bijoux.fr/,"Department stores",Jewellery,,2026-10-07,,France,FR,fr,1
39986146,VT1GB,"Free 1GB Data Boost (applied when SIM activated)","Save Big",VT1GB,No,tradetracker,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,,"Mobile Recharge",2024-07-25,2027-04-30,,"United Kingdom",GB,en,1
39986147,VT25GB,"Free 25GB Data Boost (applied when SIM activated)","Great Value",VT25GB,No,tradetracker,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,,"Mobile Recharge",2024-07-25,2027-04-30,,"United Kingdom",GB,en,1
39986148,VT2GB,"Free 2GB Data Boost (applied when SIM activated)","Hot Offer",VT2GB,No,tradetracker,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,,"Mobile Recharge",2024-07-25,2027-04-30,,"United Kingdom",GB,en,1
39986149,VT50GB,"Free 50GB Data Boost (applied when SIM activated)","Super Offer",VT50GB,No,tradetracker,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,,"Mobile Recharge",2024-07-25,2027-04-30,,"United Kingdom",GB,en,1
39986270,"Pack Todos Informes de ADN","24Genetics all in one con 100€ de descuento","100€ descuento",,No,tradetracker,,https://24genetics.es/all-in-one/,https://24genetics.es/all-in-one/,https://24genetics.es/all-in-one/,,https://brandlogos.org/api/get/images/?brand=24genetics.com&size=[size]&format=[format]&token=7cbce92fda97683e1f75a19125d4b4d335be0a7d33f9e6a544ae1d182bca1034&domain=nectarly.us,Deal,24genetics.com,https://24genetics.com/,,"Medical Supplies",2025-04-07,2027-03-31,,"Spain,United States of America,United Kingdom","ES,US,GB",es,0
40113011,"20-Hour NMLS Approved Mortgage Course Online","20-Hour NMLS Approved CourseFree Exam Prep Course Included1,000+ Free Practice QuestionsFree NMLS Hours ReportingOnline Videos plus E-BookBonus State Law Course IncludedBonus Marketing Videos IncludedLifetime Access to Course VideosLabels: $189 - Best Mlo Course Online,","Great Value",,No,brandreward,,https://24houredu.com/,https://24houredu.com/,https://24houredu.com/,,https://brandlogos.org/api/get/images/?brand=24houredu.com&size=[size]&format=[format]&token=02f9ad53874270377b466e85b64de4931acce9fe31cb5b35bc48beb9819ebd15&domain=nectarly.us,Deal,24houredu.com,https://24houredu.com/,,"Training Courses",2026-08-04,,,"multi country",,en,1
40115978,"10% Gutschein","10% Rabatt für das komplette Sortiment","10% rabatt",awin-10,No,awin,,https://www.1a-geschenkeshop.de/,https://www.1a-geschenkeshop.de/,https://www.1a-geschenkeshop.de/,,https://brandlogos.org/api/get/images/?brand=1a-geschenkeshop.de&size=[size]&format=[format]&token=7c279f001a3e404d10e52d75b21dff2c56c20a2a964b9bb4fb7c4a2d8d20eb8e&domain=nectarly.us,Code,1a-geschenkeshop.de,https://www.1a-geschenkeshop.de/,,"Gift Items",2026-01-22,2026-12-30,,Germany,DE,de,1
40116002,"10€ Gutschein für Neukunden","Werden Sie ein Teil der 123.live Familie und erhalten Sie bei ihrer Neuanmeldung einen 10 € Gutschein* als Willkommensgeschenk!  Einfach den Code 123020 beim Kauf in das Gutscheinfeld einfügen oder den Button klicken und den Code kopieren.",Mega-Rabatt,123020,No,awin,,https://www.123.live/gutscheine,https://www.123.live/gutscheine,https://www.123.live/gutscheine,,https://brandlogos.org/api/get/images/?brand=1-2-3.tv&size=[size]&format=[format]&token=ea31716127f2be60bbed90875070af19d52f8c4976aba297ad40a25113c0c956&domain=nectarly.us,Code,1-2-3.tv,https://www.1-2-3.tv/,,"Gift Cards",2025-02-07,2027-02-09,,Germany,DE,de,1
40160538,"Sign Up Now and Save 50% OFF Individual Offer!","Sign up now and save 50% off Individual Offer!","save 50%",HONEY23,No,linkbux,,https://1password.com,https://1password.com,https://1password.com,,https://brandlogos.org/api/get/images/?brand=1password.com&size=[size]&format=[format]&token=25b53c2d5c6cb1ea6a7ea4ca6434e1e0ce1f40734bd446e56559a9f0ef311f0c&domain=nectarly.us,Code,1password.com,https://1password.com/,Others,Softwares,,2026-10-07,,"multi country",,en,1
40160539,"Enjoy 25% OFF First Year of a 1Password Individual Account!","Enjoy 25% off first year of a 1Password Individual Account!","25% off",HONEY22,No,linkbux,,https://1password.com,https://1password.com,https://1password.com,,https://brandlogos.org/api/get/images/?brand=1password.com&size=[size]&format=[format]&token=25b53c2d5c6cb1ea6a7ea4ca6434e1e0ce1f40734bd446e56559a9f0ef311f0c&domain=nectarly.us,Code,1password.com,https://1password.com/,Others,Softwares,,2026-10-07,,"multi country",,en,1
40211761,exclusive20,"20% amount offDiscount Percent: 20,","Great Value",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40212457,"20% Off","20% off promotionDiscount Percent: 20,","20% off",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40212458,"15% off","15% amount offDiscount Percent: 15,","15% off",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40212459,"$40 off","$40 off on $59 order or aboveDiscount Amount: 40.00,","$40 off",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40212460,"$40 off discount","$40 direct off on the amountDiscount Amount: 40.00,","$40 off",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40212461,"Mars 20% off","LINNER Mars OTC Hearing Aids 20% offDiscount Percent: 20,","20% off",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40212462,"Mercury 20% off","Mercury 20% offDiscount Percent: 20,","20% off",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40212463,"Saturn 15% off","15% off on LINNER Saturn OTC Hearing AidsDiscount Percent: 20,","15% off",,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Deal,1001canvas.com,https://1001canvas.com/,Other,,,,,"multi country",,en,1
40213646,"Special Offer - 30% OFF eSeller Package","Discount Percent: 30,","30% off",,No,brandreward,,https://www.1stformations.co.uk/,https://www.1stformations.co.uk/,https://www.1stformations.co.uk/,,https://brandlogos.org/api/get/images/?brand=1stformations.co.uk&size=[size]&format=[format]&token=edb0d7ecbb35b9ec8260a180f2e4db25f90ce8ec768f64c8481d0477538bffc7&domain=nectarly.us,Deal,1stformations.co.uk,https://www.1stformations.co.uk/,,"Website Development",,,,"United Kingdom",GB,en,1
40214086,"Special Offer - 33% OFF Prestige Package","Discount Percent: 33,","33% off",,No,brandreward,,https://www.1stformations.co.uk/,https://www.1stformations.co.uk/,https://www.1stformations.co.uk/,,https://brandlogos.org/api/get/images/?brand=1stformations.co.uk&size=[size]&format=[format]&token=edb0d7ecbb35b9ec8260a180f2e4db25f90ce8ec768f64c8481d0477538bffc7&domain=nectarly.us,Deal,1stformations.co.uk,https://www.1stformations.co.uk/,,,,,,"United Kingdom",GB,en,1
40214087,"Special Offer - 33% OFF All Incusive Package","Discount Percent: 33,","33% off",,No,brandreward,,https://www.1stformations.co.uk/,https://www.1stformations.co.uk/,https://www.1stformations.co.uk/,,https://brandlogos.org/api/get/images/?brand=1stformations.co.uk&size=[size]&format=[format]&token=edb0d7ecbb35b9ec8260a180f2e4db25f90ce8ec768f64c8481d0477538bffc7&domain=nectarly.us,Deal,1stformations.co.uk,https://www.1stformations.co.uk/,,Events,,,,"United Kingdom",GB,en,1
40214987,"Save $5-$20 Off Sitewide at PetMeds with code:","Save $5-$20 Off Sitewide at PetMeds with code:  -- AutoShip not required -- Tiered Promo: $5 off orders of $0-$120, $10 off orders $120-$170, $15 off orders $170-$220, $20 off orders $220+","save $5",PETS,No,brandreward,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,http://www.brandreward.com/img/adv_logo/us-15285942110.png,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Online Services","Pet Supplies",2025-03-27,,,"United States of America",US,en,2
40217798,"Mars 20%off text link","save 20% on LINNER MarsDiscount Percent: 20,","20% off",MARS20,No,brandreward,,https://www.linnerlife.com/,https://www.linnerlife.com/,https://www.linnerlife.com/,,https://brandlogos.org/api/get/images/?brand=1001canvas.com&size=[size]&format=[format]&token=66f2e9d34e70de3005112b34edf06f3750d4d0d16086339919c0bf86d3fa65d4&domain=nectarly.us,Code,1001canvas.com,https://1001canvas.com/,Other,,2024-09-12,,,"multi country",,en,2
